trade_date,inflation_rate,interest_rate,real_interest_rate,inflation_trend,interest_rate_trend,macro_environment
2024-05-23,5.96,5.42,-0.54,-0.009999999999999787,-0.009999999999999787,Loose
2024-05-24,5.94,5.49,-0.4500000000000002,-0.019999999999999574,0.07000000000000028,Loose
2024-05-27,5.91,5.5,-0.41000000000000014,-0.03000000000000025,0.009999999999999787,Loose
2024-05-28,5.95,5.48,-0.46999999999999975,0.040000000000000036,-0.019999999999999574,Loose
2024-05-29,5.96,5.49,-0.46999999999999975,0.009999999999999787,0.009999999999999787,Loose
2024-05-30,5.93,5.52,-0.41000000000000014,-0.03000000000000025,0.02999999999999936,Loose
2024-05-31,5.92,5.51,-0.41000000000000014,-0.009999999999999787,-0.009999999999999787,Loose
2024-06-03,5.9,5.52,-0.3800000000000008,-0.019999999999999574,0.009999999999999787,Loose
2024-06-04,5.89,5.53,-0.35999999999999943,-0.010000000000000675,0.010000000000000675,Loose
2024-06-05,5.85,5.56,-0.29000000000000004,-0.040000000000000036,0.02999999999999936,Loose
2024-06-06,5.86,5.57,-0.29000000000000004,0.010000000000000675,0.010000000000000675,Loose
2024-06-07,5.9,5.59,-0.3100000000000005,0.040000000000000036,0.019999999999999574,Loose
2024-06-10,5.9,5.59,-0.3100000000000005,0.0,0.0,Loose
2024-06-11,5.88,5.55,-0.33000000000000007,-0.020000000000000462,-0.040000000000000036,Loose
2024-06-12,5.9,5.56,-0.34000000000000075,0.020000000000000462,0.009999999999999787,Loose
2024-06-13,5.87,5.55,-0.3200000000000003,-0.03000000000000025,-0.009999999999999787,Loose
2024-06-14,5.89,5.53,-0.35999999999999943,0.019999999999999574,-0.019999999999999574,Loose
2024-06-17,5.91,5.55,-0.3600000000000003,0.020000000000000462,0.019999999999999574,Loose
2024-06-18,5.88,5.53,-0.34999999999999964,-0.03000000000000025,-0.019999999999999574,Loose
2024-06-19,5.86,5.51,-0.35000000000000053,-0.019999999999999574,-0.020000000000000462,Loose
2024-06-20,5.89,5.5,-0.3899999999999997,0.02999999999999936,-0.009999999999999787,Loose
2024-06-21,5.92,5.49,-0.4299999999999997,0.03000000000000025,-0.009999999999999787,Loose
2024-06-24,5.91,5.5,-0.41000000000000014,-0.009999999999999787,0.009999999999999787,Loose
2024-06-25,5.91,5.52,-0.39000000000000057,0.0,0.019999999999999574,Loose
2024-06-26,5.87,5.53,-0.33999999999999986,-0.040000000000000036,0.010000000000000675,Loose
2024-06-27,5.88,5.51,-0.3700000000000001,0.009999999999999787,-0.020000000000000462,Loose
2024-06-28,5.89,5.54,-0.34999999999999964,0.009999999999999787,0.03000000000000025,Loose
2024-07-01,5.89,5.53,-0.35999999999999943,0.0,-0.009999999999999787,Loose
2024-07-02,5.93,5.52,-0.41000000000000014,0.040000000000000036,-0.010000000000000675,Loose
2024-07-03,5.91,5.57,-0.33999999999999986,-0.019999999999999574,0.05000000000000071,Loose
2024-07-04,5.9,5.56,-0.34000000000000075,-0.009999999999999787,-0.010000000000000675,Loose
2024-07-05,5.93,5.58,-0.34999999999999964,0.02999999999999936,0.020000000000000462,Loose
2024-07-08,5.97,5.58,-0.3899999999999997,0.040000000000000036,0.0,Loose
2024-07-09,5.98,5.6,-0.3800000000000008,0.010000000000000675,0.019999999999999574,Loose
2024-07-10,5.99,5.61,-0.3799999999999999,0.009999999999999787,0.010000000000000675,Loose
2024-07-11,6.03,5.59,-0.4400000000000004,0.040000000000000036,-0.020000000000000462,Loose
2024-07-12,6.03,5.59,-0.4400000000000004,0.0,0.0,Loose
2024-07-15,6.03,5.59,-0.4400000000000004,0.0,0.0,Loose
2024-07-16,6.04,5.58,-0.45999999999999996,0.009999999999999787,-0.009999999999999787,Loose
2024-07-17,6.03,5.58,-0.4500000000000002,-0.009999999999999787,0.0,Loose
2024-07-18,6.02,5.57,-0.4499999999999993,-0.010000000000000675,-0.009999999999999787,Loose
2024-07-19,5.99,5.58,-0.41000000000000014,-0.02999999999999936,0.009999999999999787,Loose
2024-07-22,6.0,5.58,-0.41999999999999993,0.009999999999999787,0.0,Loose
2024-07-23,5.98,5.59,-0.39000000000000057,-0.019999999999999574,0.009999999999999787,Loose
2024-07-24,6.0,5.57,-0.4299999999999997,0.019999999999999574,-0.019999999999999574,Loose
2024-07-25,5.99,5.58,-0.41000000000000014,-0.009999999999999787,0.009999999999999787,Loose
2024-07-26,5.97,5.58,-0.3899999999999997,-0.020000000000000462,0.0,Loose
2024-07-29,5.96,5.56,-0.40000000000000036,-0.009999999999999787,-0.020000000000000462,Loose
2024-07-30,5.96,5.59,-0.3700000000000001,0.0,0.03000000000000025,Loose
2024-07-31,5.94,5.59,-0.35000000000000053,-0.019999999999999574,0.0,Loose
2024-08-01,5.97,5.59,-0.3799999999999999,0.02999999999999936,0.0,Loose
2024-08-02,5.97,5.59,-0.3799999999999999,0.0,0.0,Loose
2024-08-05,5.99,5.57,-0.41999999999999993,0.020000000000000462,-0.019999999999999574,Loose
2024-08-06,5.95,5.57,-0.3799999999999999,-0.040000000000000036,0.0,Loose
2024-08-07,5.94,5.56,-0.3800000000000008,-0.009999999999999787,-0.010000000000000675,Loose
2024-08-08,5.95,5.59,-0.3600000000000003,0.009999999999999787,0.03000000000000025,Loose
2024-08-09,5.96,5.59,-0.3700000000000001,0.009999999999999787,0.0,Loose
2024-08-12,5.98,5.6,-0.3800000000000008,0.020000000000000462,0.009999999999999787,Loose
2024-08-13,5.98,5.59,-0.39000000000000057,0.0,-0.009999999999999787,Loose
2024-08-14,5.95,5.61,-0.33999999999999986,-0.03000000000000025,0.020000000000000462,Loose
2024-08-15,5.95,5.61,-0.33999999999999986,0.0,0.0,Loose
2024-08-16,5.95,5.59,-0.3600000000000003,0.0,-0.020000000000000462,Loose
2024-08-19,5.96,5.6,-0.3600000000000003,0.009999999999999787,0.009999999999999787,Loose
2024-08-20,5.95,5.61,-0.33999999999999986,-0.009999999999999787,0.010000000000000675,Loose
2024-08-21,5.98,5.61,-0.3700000000000001,0.03000000000000025,0.0,Loose
2024-08-22,6.0,5.58,-0.41999999999999993,0.019999999999999574,-0.03000000000000025,Loose
2024-08-23,6.01,5.59,-0.41999999999999993,0.009999999999999787,0.009999999999999787,Loose
2024-08-26,6.03,5.58,-0.4500000000000002,0.020000000000000462,-0.009999999999999787,Loose
2024-08-27,6.0,5.59,-0.41000000000000014,-0.03000000000000025,0.009999999999999787,Loose
2024-08-28,6.04,5.56,-0.4800000000000004,0.040000000000000036,-0.03000000000000025,Loose
2024-08-29,6.08,5.57,-0.5099999999999998,0.040000000000000036,0.010000000000000675,Loose
2024-08-30,6.07,5.56,-0.5100000000000007,-0.009999999999999787,-0.010000000000000675,Loose
2024-09-02,6.06,5.57,-0.4899999999999993,-0.010000000000000675,0.010000000000000675,Loose
2024-09-03,6.06,5.56,-0.5,0.0,-0.010000000000000675,Loose
2024-09-04,6.07,5.58,-0.4900000000000002,0.010000000000000675,0.020000000000000462,Loose
2024-09-05,6.04,5.57,-0.46999999999999975,-0.03000000000000025,-0.009999999999999787,Loose
2024-09-06,6.03,5.57,-0.45999999999999996,-0.009999999999999787,0.0,Loose
2024-09-09,6.05,5.58,-0.46999999999999975,0.019999999999999574,0.009999999999999787,Loose
2024-09-10,6.05,5.59,-0.45999999999999996,0.0,0.009999999999999787,Loose
2024-09-11,6.04,5.6,-0.4400000000000004,-0.009999999999999787,0.009999999999999787,Loose
2024-09-12,6.02,5.59,-0.4299999999999997,-0.020000000000000462,-0.009999999999999787,Loose
2024-09-13,6.03,5.59,-0.4400000000000004,0.010000000000000675,0.0,Loose
2024-09-16,6.01,5.59,-0.41999999999999993,-0.020000000000000462,0.0,Loose
2024-09-17,6.03,5.6,-0.4300000000000006,0.020000000000000462,0.009999999999999787,Loose
2024-09-18,6.01,5.58,-0.4299999999999997,-0.020000000000000462,-0.019999999999999574,Loose
2024-09-19,6.02,5.58,-0.4399999999999995,0.009999999999999787,0.0,Loose
2024-09-20,6.02,5.58,-0.4399999999999995,0.0,0.0,Loose
2024-09-23,6.04,5.58,-0.45999999999999996,0.020000000000000462,0.0,Loose
2024-09-24,6.03,5.61,-0.41999999999999993,-0.009999999999999787,0.03000000000000025,Loose
2024-09-25,6.06,5.59,-0.46999999999999975,0.02999999999999936,-0.020000000000000462,Loose
2024-09-26,6.06,5.58,-0.47999999999999954,0.0,-0.009999999999999787,Loose
2024-09-27,6.09,5.58,-0.5099999999999998,0.03000000000000025,0.0,Loose
2024-09-30,6.1,5.59,-0.5099999999999998,0.009999999999999787,0.009999999999999787,Loose
2024-10-01,6.13,5.59,-0.54,0.03000000000000025,0.0,Loose
2024-10-02,6.12,5.59,-0.5300000000000002,-0.009999999999999787,0.0,Loose
2024-10-03,6.14,5.59,-0.5499999999999998,0.019999999999999574,0.0,Loose
2024-10-04,6.15,5.6,-0.5500000000000007,0.010000000000000675,0.009999999999999787,Loose
2024-10-07,6.14,5.61,-0.5299999999999994,-0.010000000000000675,0.010000000000000675,Loose
2024-10-08,6.15,5.61,-0.54,0.010000000000000675,0.0,Loose
2024-10-09,6.14,5.61,-0.5299999999999994,-0.010000000000000675,0.0,Loose
2024-10-10,6.15,5.64,-0.5100000000000007,0.010000000000000675,0.02999999999999936,Loose
2024-10-11,6.15,5.67,-0.4800000000000004,0.0,0.03000000000000025,Loose
2024-10-14,6.18,5.67,-0.5099999999999998,0.02999999999999936,0.0,Loose
2024-10-15,6.18,5.66,-0.5199999999999996,0.0,-0.009999999999999787,Loose
2024-10-16,6.2,5.7,-0.5,0.020000000000000462,0.040000000000000036,Loose
2024-10-17,6.21,5.67,-0.54,0.009999999999999787,-0.03000000000000025,Loose
2024-10-18,6.18,5.69,-0.4899999999999993,-0.03000000000000025,0.020000000000000462,Loose
2024-10-21,6.15,5.66,-0.4900000000000002,-0.02999999999999936,-0.03000000000000025,Loose
2024-10-22,6.17,5.65,-0.5199999999999996,0.019999999999999574,-0.009999999999999787,Loose
2024-10-23,6.17,5.66,-0.5099999999999998,0.0,0.009999999999999787,Loose
2024-10-24,6.19,5.63,-0.5600000000000005,0.020000000000000462,-0.03000000000000025,Loose
2024-10-25,6.21,5.64,-0.5700000000000003,0.019999999999999574,0.009999999999999787,Loose
2024-10-28,6.2,5.64,-0.5600000000000005,-0.009999999999999787,0.0,Loose
2024-10-29,6.19,5.6,-0.5900000000000007,-0.009999999999999787,-0.040000000000000036,Loose
2024-10-30,6.21,5.61,-0.5999999999999996,0.019999999999999574,0.010000000000000675,Loose
2024-10-31,6.26,5.62,-0.6399999999999997,0.04999999999999982,0.009999999999999787,Loose
2024-11-01,6.25,5.63,-0.6200000000000001,-0.009999999999999787,0.009999999999999787,Loose
2024-11-04,6.26,5.61,-0.6499999999999995,0.009999999999999787,-0.019999999999999574,Loose
2024-11-05,6.24,5.59,-0.6500000000000004,-0.019999999999999574,-0.020000000000000462,Loose
2024-11-06,6.27,5.57,-0.6999999999999993,0.02999999999999936,-0.019999999999999574,Loose
2024-11-07,6.26,5.58,-0.6799999999999997,-0.009999999999999787,0.009999999999999787,Loose
2024-11-08,6.27,5.56,-0.71,0.009999999999999787,-0.020000000000000462,Loose
2024-11-11,6.29,5.57,-0.7199999999999998,0.020000000000000462,0.010000000000000675,Loose
2024-11-12,6.27,5.56,-0.71,-0.020000000000000462,-0.010000000000000675,Loose
2024-11-13,6.24,5.53,-0.71,-0.02999999999999936,-0.02999999999999936,Loose
2024-11-14,6.24,5.5,-0.7400000000000002,0.0,-0.03000000000000025,Loose
2024-11-15,6.25,5.51,-0.7400000000000002,0.009999999999999787,0.009999999999999787,Loose
2024-11-18,6.24,5.49,-0.75,-0.009999999999999787,-0.019999999999999574,Loose
2024-11-19,6.27,5.5,-0.7699999999999996,0.02999999999999936,0.009999999999999787,Loose
2024-11-20,6.27,5.48,-0.7899999999999991,0.0,-0.019999999999999574,Loose
2024-11-21,6.26,5.49,-0.7699999999999996,-0.009999999999999787,0.009999999999999787,Loose
2024-11-22,6.26,5.52,-0.7400000000000002,0.0,0.02999999999999936,Loose
2024-11-25,6.25,5.53,-0.7199999999999998,-0.009999999999999787,0.010000000000000675,Loose
2024-11-26,6.26,5.52,-0.7400000000000002,0.009999999999999787,-0.010000000000000675,Loose
2024-11-27,6.26,5.52,-0.7400000000000002,0.0,0.0,Loose
2024-11-28,6.29,5.51,-0.7800000000000002,0.03000000000000025,-0.009999999999999787,Loose
2024-11-29,6.3,5.53,-0.7699999999999996,0.009999999999999787,0.020000000000000462,Loose
2024-12-02,6.28,5.51,-0.7700000000000005,-0.019999999999999574,-0.020000000000000462,Loose
2024-12-03,6.28,5.5,-0.7800000000000002,0.0,-0.009999999999999787,Loose
2024-12-04,6.27,5.49,-0.7799999999999994,-0.010000000000000675,-0.009999999999999787,Loose
2024-12-05,6.29,5.5,-0.79,0.020000000000000462,0.009999999999999787,Loose
2024-12-06,6.29,5.51,-0.7800000000000002,0.0,0.009999999999999787,Loose
2024-12-09,6.32,5.53,-0.79,0.03000000000000025,0.020000000000000462,Loose
2024-12-10,6.3,5.51,-0.79,-0.020000000000000462,-0.020000000000000462,Loose
2024-12-11,6.32,5.49,-0.8300000000000001,0.020000000000000462,-0.019999999999999574,Loose
2024-12-12,6.33,5.48,-0.8499999999999996,0.009999999999999787,-0.009999999999999787,Loose
2024-12-13,6.32,5.49,-0.8300000000000001,-0.009999999999999787,0.009999999999999787,Loose
2024-12-16,6.3,5.52,-0.7800000000000002,-0.020000000000000462,0.02999999999999936,Loose
2024-12-17,6.29,5.53,-0.7599999999999998,-0.009999999999999787,0.010000000000000675,Loose
2024-12-18,6.32,5.53,-0.79,0.03000000000000025,0.0,Loose
2024-12-19,6.31,5.57,-0.7399999999999993,-0.010000000000000675,0.040000000000000036,Loose
2024-12-20,6.29,5.59,-0.7000000000000002,-0.019999999999999574,0.019999999999999574,Loose
2024-12-23,6.28,5.58,-0.7000000000000002,-0.009999999999999787,-0.009999999999999787,Loose
2024-12-24,6.28,5.58,-0.7000000000000002,0.0,0.0,Loose
2024-12-25,6.26,5.57,-0.6899999999999995,-0.020000000000000462,-0.009999999999999787,Loose
2024-12-26,6.29,5.56,-0.7300000000000004,0.03000000000000025,-0.010000000000000675,Loose
2024-12-27,6.31,5.55,-0.7599999999999998,0.019999999999999574,-0.009999999999999787,Loose
2024-12-30,6.31,5.55,-0.7599999999999998,0.0,0.0,Loose
2024-12-31,6.32,5.57,-0.75,0.010000000000000675,0.020000000000000462,Loose
2025-01-01,6.3,5.55,-0.75,-0.020000000000000462,-0.020000000000000462,Loose
2025-01-02,6.32,5.55,-0.7700000000000005,0.020000000000000462,0.0,Loose
2025-01-03,6.31,5.53,-0.7799999999999994,-0.010000000000000675,-0.019999999999999574,Loose
2025-01-06,6.32,5.52,-0.8000000000000007,0.010000000000000675,-0.010000000000000675,Loose
2025-01-07,6.34,5.52,-0.8200000000000003,0.019999999999999574,0.0,Loose
2025-01-08,6.33,5.49,-0.8399999999999999,-0.009999999999999787,-0.02999999999999936,Loose
2025-01-09,6.32,5.51,-0.8100000000000005,-0.009999999999999787,0.019999999999999574,Loose
2025-01-10,6.3,5.5,-0.7999999999999998,-0.020000000000000462,-0.009999999999999787,Loose
2025-01-13,6.29,5.47,-0.8200000000000003,-0.009999999999999787,-0.03000000000000025,Loose
2025-01-14,6.28,5.45,-0.8300000000000001,-0.009999999999999787,-0.019999999999999574,Loose
2025-01-15,6.31,5.46,-0.8499999999999996,0.02999999999999936,0.009999999999999787,Loose
2025-01-16,6.3,5.47,-0.8300000000000001,-0.009999999999999787,0.009999999999999787,Loose
2025-01-17,6.29,5.47,-0.8200000000000003,-0.009999999999999787,0.0,Loose
2025-01-20,6.27,5.47,-0.7999999999999998,-0.020000000000000462,0.0,Loose
2025-01-21,6.27,5.49,-0.7799999999999994,0.0,0.020000000000000462,Loose
2025-01-22,6.28,5.49,-0.79,0.010000000000000675,0.0,Loose
2025-01-23,6.28,5.5,-0.7800000000000002,0.0,0.009999999999999787,Loose
2025-01-24,6.28,5.51,-0.7700000000000005,0.0,0.009999999999999787,Loose
2025-01-27,6.28,5.52,-0.7600000000000007,0.0,0.009999999999999787,Loose
2025-01-28,6.31,5.53,-0.7799999999999994,0.02999999999999936,0.010000000000000675,Loose
2025-01-29,6.29,5.54,-0.75,-0.019999999999999574,0.009999999999999787,Loose
2025-01-30,6.3,5.55,-0.75,0.009999999999999787,0.009999999999999787,Loose
2025-01-31,6.29,5.55,-0.7400000000000002,-0.009999999999999787,0.0,Loose
2025-02-03,6.29,5.54,-0.75,0.0,-0.009999999999999787,Loose
2025-02-04,6.29,5.53,-0.7599999999999998,0.0,-0.009999999999999787,Loose
2025-02-05,6.28,5.53,-0.75,-0.009999999999999787,0.0,Loose
2025-02-06,6.27,5.53,-0.7399999999999993,-0.010000000000000675,0.0,Loose
2025-02-07,6.26,5.53,-0.7299999999999995,-0.009999999999999787,0.0,Loose
2025-02-10,6.24,5.55,-0.6900000000000004,-0.019999999999999574,0.019999999999999574,Loose
2025-02-11,6.23,5.57,-0.6600000000000001,-0.009999999999999787,0.020000000000000462,Loose
2025-02-12,6.2,5.58,-0.6200000000000001,-0.03000000000000025,0.009999999999999787,Loose
2025-02-13,6.21,5.6,-0.6100000000000003,0.009999999999999787,0.019999999999999574,Loose
2025-02-14,6.22,5.58,-0.6399999999999997,0.009999999999999787,-0.019999999999999574,Loose
2025-02-17,6.22,5.62,-0.5999999999999996,0.0,0.040000000000000036,Loose
2025-02-18,6.2,5.61,-0.5899999999999999,-0.019999999999999574,-0.009999999999999787,Loose
2025-02-19,6.18,5.62,-0.5599999999999996,-0.020000000000000462,0.009999999999999787,Loose
2025-02-20,6.19,5.65,-0.54,0.010000000000000675,0.03000000000000025,Loose
2025-02-21,6.21,5.62,-0.5899999999999999,0.019999999999999574,-0.03000000000000025,Loose
2025-02-24,6.23,5.61,-0.6200000000000001,0.020000000000000462,-0.009999999999999787,Loose
2025-02-25,6.2,5.62,-0.5800000000000001,-0.03000000000000025,0.009999999999999787,Loose
2025-02-26,6.21,5.65,-0.5599999999999996,0.009999999999999787,0.03000000000000025,Loose
2025-02-27,6.21,5.65,-0.5599999999999996,0.0,0.0,Loose
2025-02-28,6.21,5.66,-0.5499999999999998,0.0,0.009999999999999787,Loose
2025-03-03,6.22,5.65,-0.5699999999999994,0.009999999999999787,-0.009999999999999787,Loose
2025-03-04,6.21,5.66,-0.5499999999999998,-0.009999999999999787,0.009999999999999787,Loose
2025-03-05,6.2,5.68,-0.5200000000000005,-0.009999999999999787,0.019999999999999574,Loose
2025-03-06,6.2,5.68,-0.5200000000000005,0.0,0.0,Loose
2025-03-07,6.23,5.7,-0.5300000000000002,0.03000000000000025,0.020000000000000462,Loose
2025-03-10,6.21,5.69,-0.5199999999999996,-0.020000000000000462,-0.009999999999999787,Loose
2025-03-11,6.23,5.69,-0.54,0.020000000000000462,0.0,Loose
2025-03-12,6.26,5.7,-0.5599999999999996,0.02999999999999936,0.009999999999999787,Loose
2025-03-13,6.23,5.71,-0.5200000000000005,-0.02999999999999936,0.009999999999999787,Loose
2025-03-14,6.23,5.68,-0.5500000000000007,0.0,-0.03000000000000025,Loose
2025-03-17,6.24,5.67,-0.5700000000000003,0.009999999999999787,-0.009999999999999787,Loose
2025-03-18,6.24,5.7,-0.54,0.0,0.03000000000000025,Loose
2025-03-19,6.27,5.69,-0.5799999999999992,0.02999999999999936,-0.009999999999999787,Loose
2025-03-20,6.29,5.69,-0.5999999999999996,0.020000000000000462,0.0,Loose
2025-03-21,6.26,5.65,-0.6099999999999994,-0.03000000000000025,-0.040000000000000036,Loose
2025-03-24,6.24,5.67,-0.5700000000000003,-0.019999999999999574,0.019999999999999574,Loose
2025-03-25,6.23,5.67,-0.5600000000000005,-0.009999999999999787,0.0,Loose
2025-03-26,6.26,5.67,-0.5899999999999999,0.02999999999999936,0.0,Loose
2025-03-27,6.25,5.69,-0.5599999999999996,-0.009999999999999787,0.020000000000000462,Loose
2025-03-28,6.27,5.71,-0.5599999999999996,0.019999999999999574,0.019999999999999574,Loose
2025-03-31,6.23,5.7,-0.5300000000000002,-0.03999999999999915,-0.009999999999999787,Loose
2025-04-01,6.2,5.71,-0.4900000000000002,-0.03000000000000025,0.009999999999999787,Loose
2025-04-02,6.21,5.71,-0.5,0.009999999999999787,0.0,Loose
2025-04-03,6.19,5.72,-0.47000000000000064,-0.019999999999999574,0.009999999999999787,Loose
2025-04-04,6.18,5.72,-0.45999999999999996,-0.010000000000000675,0.0,Loose
2025-04-07,6.13,5.72,-0.41000000000000014,-0.04999999999999982,0.0,Loose
2025-04-08,6.12,5.73,-0.3899999999999997,-0.009999999999999787,0.010000000000000675,Loose
2025-04-09,6.13,5.72,-0.41000000000000014,0.009999999999999787,-0.010000000000000675,Loose
2025-04-10,6.13,5.73,-0.39999999999999947,0.0,0.010000000000000675,Loose
2025-04-11,6.14,5.75,-0.3899999999999997,0.009999999999999787,0.019999999999999574,Loose
2025-04-14,6.11,5.75,-0.3600000000000003,-0.02999999999999936,0.0,Loose
2025-04-15,6.12,5.73,-0.3899999999999997,0.009999999999999787,-0.019999999999999574,Loose
2025-04-16,6.11,5.73,-0.3799999999999999,-0.009999999999999787,0.0,Loose
2025-04-17,6.13,5.73,-0.39999999999999947,0.019999999999999574,0.0,Loose
2025-04-18,6.09,5.74,-0.34999999999999964,-0.040000000000000036,0.009999999999999787,Loose
2025-04-21,6.09,5.72,-0.3700000000000001,0.0,-0.020000000000000462,Loose
2025-04-22,6.09,5.74,-0.34999999999999964,0.0,0.020000000000000462,Loose
2025-04-23,6.1,5.74,-0.35999999999999943,0.009999999999999787,0.0,Loose
2025-04-24,6.1,5.74,-0.35999999999999943,0.0,0.0,Loose
2025-04-25,6.11,5.76,-0.35000000000000053,0.010000000000000675,0.019999999999999574,Loose
2025-04-28,6.11,5.76,-0.35000000000000053,0.0,0.0,Loose
2025-04-29,6.13,5.78,-0.34999999999999964,0.019999999999999574,0.020000000000000462,Loose
2025-04-30,6.12,5.8,-0.3200000000000003,-0.009999999999999787,0.019999999999999574,Loose
2025-05-01,6.11,5.8,-0.3100000000000005,-0.009999999999999787,0.0,Loose
