date,index,value
2018-09-19,DOWJONES,21829.74
2018-09-20,DOWJONES,21927.8
2018-09-21,DOWJONES,21957.81
2018-09-24,DOWJONES,21923.49
2018-09-25,DOWJONES,21940.24
2018-09-26,DOWJONES,22077.67
2018-09-27,DOWJONES,22064.51
2018-09-28,DOWJONES,22022.19
2018-10-01,DOWJONES,22082.38
2018-10-02,DOWJONES,21982.31
2018-10-03,DOWJONES,22126.01
2018-10-04,DOWJONES,21989.87
2018-10-05,DOWJONES,22227.53
2018-10-08,DOWJONES,22229.24
2018-10-09,DOWJONES,22401.97
2018-10-10,DOWJONES,22458.19
2018-10-11,DOWJONES,22280.94
2018-10-12,DOWJONES,22293.88
2018-10-15,DOWJONES,22394.7
2018-10-16,DOWJONES,22389.25
2018-10-17,DOWJONES,22411.41
2018-10-18,DOWJONES,22494.7
2018-10-19,DOWJONES,22603.51
2018-10-22,DOWJONES,22466.72
2018-10-23,DOWJONES,22666.2
2018-10-24,DOWJONES,22593.36
2018-10-25,DOWJONES,22612.36
2018-10-26,DOWJONES,22578.36
2018-10-29,DOWJONES,22601.18
2018-10-30,DOWJONES,22793.76
2018-10-31,DOWJONES,22716.65
2018-11-01,DOWJONES,22635.76
2018-11-02,DOWJONES,22694.98
2018-11-05,DOWJONES,22670.92
2018-11-06,DOWJONES,22752.9
2018-11-07,DOWJONES,22709.31
2018-11-08,DOWJONES,22768.33
2018-11-09,DOWJONES,22661.48
2018-11-12,DOWJONES,22749.34
2018-11-13,DOWJONES,22761.38
2018-11-14,DOWJONES,22599.12
2018-11-15,DOWJONES,22723.82
2018-11-16,DOWJONES,22700.62
2018-11-19,DOWJONES,22685.74
2018-11-20,DOWJONES,22564.72
2018-11-21,DOWJONES,22608.45
2018-11-22,DOWJONES,22779.91
2018-11-23,DOWJONES,22769.35
2018-11-26,DOWJONES,22713.65
2018-11-27,DOWJONES,22911.11
2018-11-28,DOWJONES,23037.12
2018-11-29,DOWJONES,22928.42
2018-11-30,DOWJONES,22894.5
2018-12-03,DOWJONES,22960.58
2018-12-04,DOWJONES,22932.47
2018-12-05,DOWJONES,23211.03
2018-12-06,DOWJONES,23133.91
2018-12-07,DOWJONES,22911.14
2018-12-10,DOWJONES,22743.96
2018-12-11,DOWJONES,22990.35
2018-12-12,DOWJONES,23051.66
2018-12-13,DOWJONES,23067.12
2018-12-14,DOWJONES,23417.78
2018-12-17,DOWJONES,23369.84
2018-12-18,DOWJONES,23380.38
2018-12-19,DOWJONES,23379.72
2018-12-20,DOWJONES,23424.29
2018-12-21,DOWJONES,23656.74
2018-12-24,DOWJONES,23796.75
2018-12-25,DOWJONES,23576.92
2018-12-26,DOWJONES,23497.49
2018-12-27,DOWJONES,23319.29
2018-12-28,DOWJONES,23404.59
2018-12-31,DOWJONES,23301.31
2019-01-01,DOWJONES,23190.3
2019-01-02,DOWJONES,23316.91
2019-01-03,DOWJONES,23295.94
2019-01-04,DOWJONES,23333.97
2019-01-07,DOWJONES,23494.72
2019-01-08,DOWJONES,23541.33
2019-01-09,DOWJONES,23645.13
2019-01-10,DOWJONES,23672.81
2019-01-11,DOWJONES,23605.05
2019-01-14,DOWJONES,23661.54
2019-01-15,DOWJONES,23716.41
2019-01-16,DOWJONES,23623.4
2019-01-17,DOWJONES,23857.85
2019-01-18,DOWJONES,23803.7
2019-01-21,DOWJONES,23915.49
2019-01-22,DOWJONES,23890.22
2019-01-23,DOWJONES,23835.24
2019-01-24,DOWJONES,23760.69
2019-01-25,DOWJONES,23624.31
2019-01-28,DOWJONES,23656.08
2019-01-29,DOWJONES,23779.26
2019-01-30,DOWJONES,23943.13
2019-01-31,DOWJONES,24332.97
2019-02-01,DOWJONES,24367.92
2019-02-04,DOWJONES,24535.58
2019-02-05,DOWJONES,24579.08
2019-02-06,DOWJONES,24335.48
2019-02-07,DOWJONES,24516.44
2019-02-08,DOWJONES,24560.88
2019-02-11,DOWJONES,24496.37
2019-02-12,DOWJONES,24246.76
2019-02-13,DOWJONES,24015.48
2019-02-14,DOWJONES,24030.09
2019-02-15,DOWJONES,24137.9
2019-02-18,DOWJONES,24071.2
2019-02-19,DOWJONES,24233.73
2019-02-20,DOWJONES,24345.09
2019-02-21,DOWJONES,24532.33
2019-02-22,DOWJONES,24499.84
2019-02-25,DOWJONES,24450.62
2019-02-26,DOWJONES,24363.31
2019-02-27,DOWJONES,24385.2
2019-02-28,DOWJONES,24233.77
2019-03-01,DOWJONES,24095.15
2019-03-04,DOWJONES,23976.5
2019-03-05,DOWJONES,23867.76
2019-03-06,DOWJONES,23895.35
2019-03-07,DOWJONES,23835.86
2019-03-08,DOWJONES,23515.95
2019-03-11,DOWJONES,23597.11
2019-03-12,DOWJONES,23709.67
2019-03-13,DOWJONES,23593.71
2019-03-14,DOWJONES,23649.06
2019-03-15,DOWJONES,23543.65
2019-03-18,DOWJONES,23533.29
2019-03-19,DOWJONES,23671.35
2019-03-20,DOWJONES,23708.12
2019-03-21,DOWJONES,23815.49
2019-03-22,DOWJONES,23934.78
2019-03-25,DOWJONES,23936.35
2019-03-26,DOWJONES,23663.55
2019-03-27,DOWJONES,23738.92
2019-03-28,DOWJONES,23792.87
2019-03-29,DOWJONES,23865.35
2019-04-01,DOWJONES,23924.74
2019-04-02,DOWJONES,23899.5
2019-04-03,DOWJONES,23593.5
2019-04-04,DOWJONES,23536.93
2019-04-05,DOWJONES,23595.98
2019-04-08,DOWJONES,23698.13
2019-04-09,DOWJONES,23841.67
2019-04-10,DOWJONES,23906.54
2019-04-11,DOWJONES,23866.36
2019-04-12,DOWJONES,24115.42
2019-04-15,DOWJONES,24300.69
2019-04-16,DOWJONES,24457.52
2019-04-17,DOWJONES,24454.08
2019-04-18,DOWJONES,24377.92
2019-04-19,DOWJONES,24184.93
2019-04-22,DOWJONES,24021.46
2019-04-23,DOWJONES,24110.37
2019-04-24,DOWJONES,24275.88
2019-04-25,DOWJONES,24354.84
2019-04-26,DOWJONES,24188.28
2019-04-29,DOWJONES,24157.22
2019-04-30,DOWJONES,24279.74
2019-05-01,DOWJONES,24198.29
2019-05-02,DOWJONES,24239.84
2019-05-03,DOWJONES,24335.23
2019-05-06,DOWJONES,24507.31
2019-05-07,DOWJONES,24525.13
2019-05-08,DOWJONES,24286.58
2019-05-09,DOWJONES,24341.41
2019-05-10,DOWJONES,24513.89
2019-05-13,DOWJONES,24390.51
2019-05-14,DOWJONES,24247.85
2019-05-15,DOWJONES,24153.52
2019-05-16,DOWJONES,23909.2
2019-05-17,DOWJONES,23980.9
2019-05-20,DOWJONES,23911.61
2019-05-21,DOWJONES,24038.69
2019-05-22,DOWJONES,24092.5
2019-05-23,DOWJONES,23947.28
2019-05-24,DOWJONES,23774.8
2019-05-27,DOWJONES,23822.02
2019-05-28,DOWJONES,23805.75
2019-05-29,DOWJONES,23702.41
2019-05-30,DOWJONES,23766.36
2019-05-31,DOWJONES,23736.88
2019-06-03,DOWJONES,23763.09
2019-06-04,DOWJONES,23615.53
2019-06-05,DOWJONES,23685.47
2019-06-06,DOWJONES,23534.04
2019-06-07,DOWJONES,23462.51
2019-06-10,DOWJONES,23319.33
2019-06-11,DOWJONES,23269.47
2019-06-12,DOWJONES,23358.11
2019-06-13,DOWJONES,23307.78
2019-06-14,DOWJONES,23163.14
2019-06-17,DOWJONES,22864.98
2019-06-18,DOWJONES,22806.13
2019-06-19,DOWJONES,22801.89
2019-06-20,DOWJONES,22857.52
2019-06-21,DOWJONES,23255.9
2019-06-24,DOWJONES,23303.12
2019-06-25,DOWJONES,23348.35
2019-06-26,DOWJONES,23340.72
2019-06-27,DOWJONES,23070.27
2019-06-28,DOWJONES,23005.65
2019-07-01,DOWJONES,22922.74
2019-07-02,DOWJONES,23018.97
2019-07-03,DOWJONES,23055.69
2019-07-04,DOWJONES,23153.65
2019-07-05,DOWJONES,23135.44
2019-07-08,DOWJONES,23333.84
2019-07-09,DOWJONES,23262.06
2019-07-10,DOWJONES,23162.27
2019-07-11,DOWJONES,23039.66
2019-07-12,DOWJONES,23032.16
2019-07-15,DOWJONES,23066.58
2019-07-16,DOWJONES,23296.57
2019-07-17,DOWJONES,23267.89
2019-07-18,DOWJONES,23235.08
2019-07-19,DOWJONES,23158.95
2019-07-22,DOWJONES,23262.89
2019-07-23,DOWJONES,23280.64
2019-07-24,DOWJONES,23106.49
2019-07-25,DOWJONES,23023.53
2019-07-26,DOWJONES,23164.37
2019-07-29,DOWJONES,23264.58
2019-07-30,DOWJONES,23432.52
2019-07-31,DOWJONES,23446.78
2019-08-01,DOWJONES,23260.4
2019-08-02,DOWJONES,23378.8
2019-08-05,DOWJONES,23638.51
2019-08-06,DOWJONES,23845.85
2019-08-07,DOWJONES,24020.53
2019-08-08,DOWJONES,23880.51
2019-08-09,DOWJONES,23801.24
2019-08-12,DOWJONES,23720.0
2019-08-13,DOWJONES,23598.24
2019-08-14,DOWJONES,23655.24
2019-08-15,DOWJONES,23461.75
2019-08-16,DOWJONES,23558.34
2019-08-19,DOWJONES,23304.21
2019-08-20,DOWJONES,23295.69
2019-08-21,DOWJONES,23398.41
2019-08-22,DOWJONES,23402.31
2019-08-23,DOWJONES,23506.34
2019-08-26,DOWJONES,23533.7
2019-08-27,DOWJONES,23292.16
2019-08-28,DOWJONES,23234.22
2019-08-29,DOWJONES,23309.94
2019-08-30,DOWJONES,23368.7
2019-09-02,DOWJONES,23448.04
2019-09-03,DOWJONES,23501.45
2019-09-04,DOWJONES,23547.82
2019-09-05,DOWJONES,23727.37
2019-09-06,DOWJONES,23459.82
2019-09-09,DOWJONES,23512.58
2019-09-10,DOWJONES,23641.81
2019-09-11,DOWJONES,23663.88
2019-09-12,DOWJONES,23503.36
2019-09-13,DOWJONES,23554.51
2019-09-16,DOWJONES,23613.21
2019-09-17,DOWJONES,23561.97
2019-09-18,DOWJONES,23582.14
2019-09-19,DOWJONES,23629.02
2019-09-20,DOWJONES,23768.25
2019-09-23,DOWJONES,23706.0
2019-09-24,DOWJONES,23562.61
2019-09-25,DOWJONES,23589.59
2019-09-26,DOWJONES,23439.21
2019-09-27,DOWJONES,23515.74
2019-09-30,DOWJONES,23486.81
2019-10-01,DOWJONES,23438.69
2019-10-02,DOWJONES,23501.03
2019-10-03,DOWJONES,23686.37
2019-10-04,DOWJONES,23593.78
2019-10-07,DOWJONES,23780.45
2019-10-08,DOWJONES,23661.83
2019-10-09,DOWJONES,23857.62
2019-10-10,DOWJONES,24046.65
2019-10-11,DOWJONES,24088.09
2019-10-14,DOWJONES,24111.68
2019-10-15,DOWJONES,24064.56
2019-10-16,DOWJONES,24101.97
2019-10-17,DOWJONES,23723.04
2019-10-18,DOWJONES,23651.09
2019-10-21,DOWJONES,23782.01
2019-10-22,DOWJONES,23859.65
2019-10-23,DOWJONES,23881.73
2019-10-24,DOWJONES,24249.05
2019-10-25,DOWJONES,24177.45
2019-10-28,DOWJONES,24363.73
2019-10-29,DOWJONES,24254.14
2019-10-30,DOWJONES,24324.6
2019-10-31,DOWJONES,24254.64
2019-11-01,DOWJONES,24389.4
2019-11-04,DOWJONES,24262.62
2019-11-05,DOWJONES,24370.02
2019-11-06,DOWJONES,24265.04
2019-11-07,DOWJONES,24387.64
2019-11-08,DOWJONES,24439.81
2019-11-11,DOWJONES,24481.9
2019-11-12,DOWJONES,24502.55
2019-11-13,DOWJONES,24445.21
2019-11-14,DOWJONES,24400.2
2019-11-15,DOWJONES,24372.99
2019-11-18,DOWJONES,24625.16
2019-11-19,DOWJONES,24718.68
2019-11-20,DOWJONES,24437.41
2019-11-21,DOWJONES,24314.41
2019-11-22,DOWJONES,24289.33
2019-11-25,DOWJONES,24527.84
2019-11-26,DOWJONES,24488.97
2019-11-27,DOWJONES,24359.88
2019-11-28,DOWJONES,24097.63
2019-11-29,DOWJONES,24328.85
2019-12-02,DOWJONES,24115.74
2019-12-03,DOWJONES,24040.67
2019-12-04,DOWJONES,24207.91
2019-12-05,DOWJONES,24379.34
2019-12-06,DOWJONES,24376.75
2019-12-09,DOWJONES,24347.6
2019-12-10,DOWJONES,24263.84
2019-12-11,DOWJONES,24395.1
2019-12-12,DOWJONES,24524.46
2019-12-13,DOWJONES,24646.19
2019-12-16,DOWJONES,24809.29
2019-12-17,DOWJONES,24668.99
2019-12-18,DOWJONES,24663.86
2019-12-19,DOWJONES,25047.04
2019-12-20,DOWJONES,25278.21
2019-12-23,DOWJONES,25137.09
2019-12-24,DOWJONES,25136.18
2019-12-25,DOWJONES,25182.05
2019-12-26,DOWJONES,25301.78
2019-12-27,DOWJONES,25242.08
2019-12-30,DOWJONES,25386.76
2019-12-31,DOWJONES,25312.55
2020-01-01,DOWJONES,25426.84
2020-01-02,DOWJONES,25217.66
2020-01-03,DOWJONES,25083.38
2020-01-06,DOWJONES,25168.16
2020-01-07,DOWJONES,25288.51
2020-01-08,DOWJONES,25514.36
2020-01-09,DOWJONES,25573.81
2020-01-10,DOWJONES,25702.05
2020-01-13,DOWJONES,25455.85
2020-01-14,DOWJONES,25273.69
2020-01-15,DOWJONES,25124.72
2020-01-16,DOWJONES,25041.9
2020-01-17,DOWJONES,24833.01
2020-01-20,DOWJONES,24768.2
2020-01-21,DOWJONES,24785.2
2020-01-22,DOWJONES,24673.54
2020-01-23,DOWJONES,24666.7
2020-01-24,DOWJONES,24634.8
2020-01-27,DOWJONES,24608.11
2020-01-28,DOWJONES,24775.25
2020-01-29,DOWJONES,24535.55
2020-01-30,DOWJONES,24379.22
2020-01-31,DOWJONES,24339.7
2020-02-03,DOWJONES,24355.19
2020-02-04,DOWJONES,24480.57
2020-02-05,DOWJONES,24545.77
2020-02-06,DOWJONES,24475.63
2020-02-07,DOWJONES,24578.05
2020-02-10,DOWJONES,24628.6
2020-02-11,DOWJONES,24634.59
2020-02-12,DOWJONES,24553.8
2020-02-13,DOWJONES,24403.34
2020-02-14,DOWJONES,24379.46
2020-02-17,DOWJONES,24549.18
2020-02-18,DOWJONES,24657.68
2020-02-19,DOWJONES,24805.64
2020-02-20,DOWJONES,24977.57
2020-02-21,DOWJONES,25215.99
2020-02-24,DOWJONES,25242.99
2020-02-25,DOWJONES,25380.11
2020-02-26,DOWJONES,25333.07
2020-02-27,DOWJONES,25342.48
2020-02-28,DOWJONES,25213.6
2020-03-02,DOWJONES,25472.09
2020-03-03,DOWJONES,25534.56
2020-03-04,DOWJONES,25555.0
2020-03-05,DOWJONES,25689.74
2020-03-06,DOWJONES,25737.07
2020-03-09,DOWJONES,25894.28
2020-03-10,DOWJONES,25859.28
2020-03-11,DOWJONES,25794.86
2020-03-12,DOWJONES,25714.47
2020-03-13,DOWJONES,25836.64
2020-03-16,DOWJONES,26035.3
2020-03-17,DOWJONES,26016.56
2020-03-18,DOWJONES,26069.79
2020-03-19,DOWJONES,25973.99
2020-03-20,DOWJONES,25588.85
2020-03-23,DOWJONES,25599.77
2020-03-24,DOWJONES,25865.85
2020-03-25,DOWJONES,25744.43
2020-03-26,DOWJONES,25780.79
2020-03-27,DOWJONES,25706.36
2020-03-30,DOWJONES,25745.18
2020-03-31,DOWJONES,25583.32
2020-04-01,DOWJONES,25535.95
2020-04-02,DOWJONES,25556.34
2020-04-03,DOWJONES,25632.59
2020-04-06,DOWJONES,25635.89
2020-04-07,DOWJONES,25797.84
2020-04-08,DOWJONES,25859.79
2020-04-09,DOWJONES,25905.01
2020-04-10,DOWJONES,25764.43
2020-04-13,DOWJONES,25658.25
2020-04-14,DOWJONES,25361.17
2020-04-15,DOWJONES,25253.9
2020-04-16,DOWJONES,25314.33
2020-04-17,DOWJONES,25464.88
2020-04-20,DOWJONES,25409.32
2020-04-21,DOWJONES,25500.77
2020-04-22,DOWJONES,25508.56
2020-04-23,DOWJONES,25432.51
2020-04-24,DOWJONES,25384.38
2020-04-27,DOWJONES,25339.99
2020-04-28,DOWJONES,25205.85
2020-04-29,DOWJONES,25172.27
2020-04-30,DOWJONES,25074.78
2020-05-01,DOWJONES,25072.56
2020-05-04,DOWJONES,25140.67
2020-05-05,DOWJONES,25048.17
2020-05-06,DOWJONES,25050.55
2020-05-07,DOWJONES,25059.65
2020-05-08,DOWJONES,25027.8
2020-05-11,DOWJONES,24897.21
2020-05-12,DOWJONES,24939.3
2020-05-13,DOWJONES,24757.01
2020-05-14,DOWJONES,25007.71
2020-05-15,DOWJONES,25207.06
2020-05-18,DOWJONES,25273.1
2020-05-19,DOWJONES,25454.85
2020-05-20,DOWJONES,25402.41
2020-05-21,DOWJONES,25362.44
2020-05-22,DOWJONES,25580.52
2020-05-25,DOWJONES,25505.37
2020-05-26,DOWJONES,25498.97
2020-05-27,DOWJONES,25827.45
2020-05-28,DOWJONES,25672.77
2020-05-29,DOWJONES,25893.26
2020-06-01,DOWJONES,25833.72
2020-06-02,DOWJONES,25838.15
2020-06-03,DOWJONES,25826.95
2020-06-04,DOWJONES,25678.86
2020-06-05,DOWJONES,25766.83
2020-06-08,DOWJONES,25899.74
2020-06-09,DOWJONES,25980.97
2020-06-10,DOWJONES,26076.65
2020-06-11,DOWJONES,26214.76
2020-06-12,DOWJONES,26164.67
2020-06-15,DOWJONES,26242.04
2020-06-16,DOWJONES,26256.04
2020-06-17,DOWJONES,26256.49
2020-06-18,DOWJONES,26283.3
2020-06-19,DOWJONES,26239.48
2020-06-22,DOWJONES,26149.64
2020-06-23,DOWJONES,26199.38
2020-06-24,DOWJONES,26083.11
2020-06-25,DOWJONES,26171.99
2020-06-26,DOWJONES,26197.49
2020-06-29,DOWJONES,26326.09
2020-06-30,DOWJONES,26318.2
2020-07-01,DOWJONES,26268.38
2020-07-02,DOWJONES,26218.64
2020-07-03,DOWJONES,26484.29
2020-07-06,DOWJONES,26424.56
2020-07-07,DOWJONES,26505.73
2020-07-08,DOWJONES,26495.74
2020-07-09,DOWJONES,26533.76
2020-07-10,DOWJONES,26534.49
2020-07-13,DOWJONES,26399.31
2020-07-14,DOWJONES,26396.32
2020-07-15,DOWJONES,26494.89
2020-07-16,DOWJONES,26426.83
2020-07-17,DOWJONES,26606.73
2020-07-20,DOWJONES,26594.55
2020-07-21,DOWJONES,26553.14
2020-07-22,DOWJONES,26392.7
2020-07-23,DOWJONES,26340.46
2020-07-24,DOWJONES,26180.75
2020-07-27,DOWJONES,26251.53
2020-07-28,DOWJONES,26317.3
2020-07-29,DOWJONES,26346.01
2020-07-30,DOWJONES,26252.74
2020-07-31,DOWJONES,26271.56
2020-08-03,DOWJONES,26284.77
2020-08-04,DOWJONES,26264.34
2020-08-05,DOWJONES,26307.97
2020-08-06,DOWJONES,26256.36
2020-08-07,DOWJONES,26359.84
2020-08-10,DOWJONES,26421.53
2020-08-11,DOWJONES,26360.95
2020-08-12,DOWJONES,26374.0
2020-08-13,DOWJONES,26417.81
2020-08-14,DOWJONES,26372.04
2020-08-17,DOWJONES,26453.7
2020-08-18,DOWJONES,26330.28
2020-08-19,DOWJONES,26383.59
2020-08-20,DOWJONES,26474.97
2020-08-21,DOWJONES,26437.76
2020-08-24,DOWJONES,26398.2
2020-08-25,DOWJONES,26252.64
2020-08-26,DOWJONES,26154.28
2020-08-27,DOWJONES,26392.42
2020-08-28,DOWJONES,26195.45
2020-08-31,DOWJONES,26338.51
2020-09-01,DOWJONES,26245.06
2020-09-02,DOWJONES,26235.12
2020-09-03,DOWJONES,26333.73
2020-09-04,DOWJONES,26284.42
2020-09-07,DOWJONES,26193.71
2020-09-08,DOWJONES,26112.86
2020-09-09,DOWJONES,26065.83
2020-09-10,DOWJONES,26158.93
2020-09-11,DOWJONES,26173.41
2020-09-14,DOWJONES,26269.86
2020-09-15,DOWJONES,26136.87
2020-09-16,DOWJONES,26132.09
2020-09-17,DOWJONES,25984.17
2020-09-18,DOWJONES,26118.23
2020-09-21,DOWJONES,26188.52
2020-09-22,DOWJONES,26117.36
2020-09-23,DOWJONES,26256.13
2020-09-24,DOWJONES,26209.95
2020-09-25,DOWJONES,26154.93
2020-09-28,DOWJONES,26265.48
2020-09-29,DOWJONES,26229.79
2020-09-30,DOWJONES,26300.07
2020-10-01,DOWJONES,26143.16
2020-10-02,DOWJONES,26178.02
2020-10-05,DOWJONES,26140.83
2020-10-06,DOWJONES,25904.34
2020-10-07,DOWJONES,25874.23
2020-10-08,DOWJONES,25966.0
2020-10-09,DOWJONES,25888.32
2020-10-12,DOWJONES,25737.24
2020-10-13,DOWJONES,25541.97
2020-10-14,DOWJONES,25602.01
2020-10-15,DOWJONES,25626.58
2020-10-16,DOWJONES,25651.52
2020-10-19,DOWJONES,25684.07
2020-10-20,DOWJONES,25745.1
2020-10-21,DOWJONES,25884.1
2020-10-22,DOWJONES,25993.19
2020-10-23,DOWJONES,25825.66
2020-10-26,DOWJONES,25785.6
2020-10-27,DOWJONES,25492.17
2020-10-28,DOWJONES,25485.63
2020-10-29,DOWJONES,25634.78
2020-10-30,DOWJONES,25363.57
2020-11-02,DOWJONES,25439.32
2020-11-03,DOWJONES,25369.49
2020-11-04,DOWJONES,25342.51
2020-11-05,DOWJONES,25354.95
2020-11-06,DOWJONES,25491.25
2020-11-09,DOWJONES,25431.57
2020-11-10,DOWJONES,25614.85
2020-11-11,DOWJONES,25693.79
2020-11-12,DOWJONES,25672.03
2020-11-13,DOWJONES,25736.43
2020-11-16,DOWJONES,25731.59
2020-11-17,DOWJONES,25626.3
2020-11-18,DOWJONES,25619.09
2020-11-19,DOWJONES,25640.28
2020-11-20,DOWJONES,25533.7
2020-11-23,DOWJONES,25362.71
2020-11-24,DOWJONES,25661.1
2020-11-25,DOWJONES,25501.81
2020-11-26,DOWJONES,25638.76
2020-11-27,DOWJONES,25631.44
2020-11-30,DOWJONES,25912.37
2020-12-01,DOWJONES,25936.44
2020-12-02,DOWJONES,25931.15
2020-12-03,DOWJONES,25887.07
2020-12-04,DOWJONES,25774.76
2020-12-07,DOWJONES,25652.84
2020-12-08,DOWJONES,25729.54
2020-12-09,DOWJONES,25710.21
2020-12-10,DOWJONES,25776.05
2020-12-11,DOWJONES,25872.4
2020-12-14,DOWJONES,25670.75
2020-12-15,DOWJONES,25474.25
2020-12-16,DOWJONES,25650.98
2020-12-17,DOWJONES,25671.19
2020-12-18,DOWJONES,25959.94
2020-12-21,DOWJONES,25973.55
2020-12-22,DOWJONES,25928.31
2020-12-23,DOWJONES,25939.17
2020-12-24,DOWJONES,25853.58
2020-12-25,DOWJONES,25945.82
2020-12-28,DOWJONES,25833.03
2020-12-29,DOWJONES,25800.55
2020-12-30,DOWJONES,25784.1
2020-12-31,DOWJONES,25915.57
2021-01-01,DOWJONES,25799.7
2021-01-04,DOWJONES,25925.81
2021-01-05,DOWJONES,25959.88
2021-01-06,DOWJONES,25819.21
2021-01-07,DOWJONES,25969.1
2021-01-08,DOWJONES,25901.41
2021-01-11,DOWJONES,25768.35
2021-01-12,DOWJONES,25542.49
2021-01-13,DOWJONES,25594.67
2021-01-14,DOWJONES,25675.73
2021-01-15,DOWJONES,25660.13
2021-01-18,DOWJONES,25613.24
2021-01-19,DOWJONES,25675.09
2021-01-20,DOWJONES,25754.27
2021-01-21,DOWJONES,25914.52
2021-01-22,DOWJONES,26015.5
2021-01-25,DOWJONES,26091.27
2021-01-26,DOWJONES,26146.07
2021-01-27,DOWJONES,26251.35
2021-01-28,DOWJONES,26055.53
2021-01-29,DOWJONES,26241.94
2021-02-01,DOWJONES,26234.89
2021-02-02,DOWJONES,26312.92
2021-02-03,DOWJONES,26473.43
2021-02-04,DOWJONES,26402.16
2021-02-05,DOWJONES,26386.37
2021-02-08,DOWJONES,26482.79
2021-02-09,DOWJONES,26512.07
2021-02-10,DOWJONES,26422.65
2021-02-11,DOWJONES,26377.71
2021-02-12,DOWJONES,26117.93
2021-02-15,DOWJONES,26396.63
2021-02-16,DOWJONES,26324.0
2021-02-17,DOWJONES,26445.47
2021-02-18,DOWJONES,26397.07
2021-02-19,DOWJONES,26350.2
2021-02-22,DOWJONES,26531.74
2021-02-23,DOWJONES,26188.18
2021-02-24,DOWJONES,26207.35
2021-02-25,DOWJONES,26129.55
2021-02-26,DOWJONES,26191.23
2021-03-01,DOWJONES,26315.94
2021-03-02,DOWJONES,26295.56
2021-03-03,DOWJONES,26263.07
2021-03-04,DOWJONES,26045.52
2021-03-05,DOWJONES,26128.58
2021-03-08,DOWJONES,26317.77
2021-03-09,DOWJONES,26409.44
2021-03-10,DOWJONES,26430.29
2021-03-11,DOWJONES,26608.92
2021-03-12,DOWJONES,26683.94
2021-03-15,DOWJONES,26605.55
2021-03-16,DOWJONES,26829.78
2021-03-17,DOWJONES,26852.43
2021-03-18,DOWJONES,26767.61
2021-03-19,DOWJONES,26751.98
2021-03-22,DOWJONES,26614.17
2021-03-23,DOWJONES,26595.47
2021-03-24,DOWJONES,26814.58
2021-03-25,DOWJONES,26683.29
2021-03-26,DOWJONES,26459.7
2021-03-29,DOWJONES,26397.64
2021-03-30,DOWJONES,26213.07
2021-03-31,DOWJONES,26110.01
2021-04-01,DOWJONES,26184.7
2021-04-02,DOWJONES,26189.82
2021-04-05,DOWJONES,26173.4
2021-04-06,DOWJONES,26422.24
2021-04-07,DOWJONES,26387.49
2021-04-08,DOWJONES,26125.3
2021-04-09,DOWJONES,25899.5
2021-04-12,DOWJONES,25888.4
2021-04-13,DOWJONES,25679.7
2021-04-14,DOWJONES,25640.45
2021-04-15,DOWJONES,25738.03
2021-04-16,DOWJONES,25824.03
2021-04-19,DOWJONES,25636.52
2021-04-20,DOWJONES,25611.62
2021-04-21,DOWJONES,25595.34
2021-04-22,DOWJONES,25725.12
2021-04-23,DOWJONES,25694.24
2021-04-26,DOWJONES,25760.71
2021-04-27,DOWJONES,25902.59
2021-04-28,DOWJONES,26064.49
2021-04-29,DOWJONES,25974.83
2021-04-30,DOWJONES,25888.82
2021-05-03,DOWJONES,25920.88
2021-05-04,DOWJONES,25848.5
2021-05-05,DOWJONES,25665.64
2021-05-06,DOWJONES,25530.72
2021-05-07,DOWJONES,25683.76
2021-05-10,DOWJONES,25620.36
2021-05-11,DOWJONES,25586.79
2021-05-12,DOWJONES,25520.62
2021-05-13,DOWJONES,25476.0
2021-05-14,DOWJONES,25508.59
2021-05-17,DOWJONES,25550.24
2021-05-18,DOWJONES,25681.06
2021-05-19,DOWJONES,25866.83
2021-05-20,DOWJONES,25967.72
2021-05-21,DOWJONES,25731.63
2021-05-24,DOWJONES,25984.22
2021-05-25,DOWJONES,25992.97
2021-05-26,DOWJONES,26073.76
2021-05-27,DOWJONES,26029.7
2021-05-28,DOWJONES,25853.72
2021-05-31,DOWJONES,25889.29
2021-06-01,DOWJONES,25885.29
2021-06-02,DOWJONES,25968.3
2021-06-03,DOWJONES,25750.08
2021-06-04,DOWJONES,25876.46
2021-06-07,DOWJONES,25940.52
2021-06-08,DOWJONES,26142.88
2021-06-09,DOWJONES,26172.19
2021-06-10,DOWJONES,26100.3
2021-06-11,DOWJONES,26127.3
2021-06-14,DOWJONES,26108.76
2021-06-15,DOWJONES,26114.05
2021-06-16,DOWJONES,26196.12
2021-06-17,DOWJONES,26135.04
2021-06-18,DOWJONES,26307.42
2021-06-21,DOWJONES,26306.95
2021-06-22,DOWJONES,26297.23
2021-06-23,DOWJONES,26273.91
2021-06-24,DOWJONES,26442.31
2021-06-25,DOWJONES,26309.41
2021-06-28,DOWJONES,26342.57
2021-06-29,DOWJONES,26412.57
2021-06-30,DOWJONES,26556.29
2021-07-01,DOWJONES,26544.52
2021-07-02,DOWJONES,26606.24
2021-07-05,DOWJONES,26799.86
2021-07-06,DOWJONES,27003.4
2021-07-07,DOWJONES,27008.95
2021-07-08,DOWJONES,26853.9
2021-07-09,DOWJONES,26820.83
2021-07-12,DOWJONES,26742.21
2021-07-13,DOWJONES,26533.48
2021-07-14,DOWJONES,26630.39
