date,company,volume
2016-02-16,BAJAJ-AUTO,697011
2016-02-17,BAJAJ-AUTO,1089596
2016-02-18,BAJAJ-AUTO,1154207
2016-02-19,BAJAJ-AUTO,1137347
2016-02-22,BAJAJ-AUTO,1046408
2016-02-23,BAJAJ-AUTO,1016727
2016-02-24,BAJAJ-AUTO,725738
2016-02-25,BAJAJ-AUTO,835983
2016-02-26,BAJAJ-AUTO,641735
2016-02-29,BAJAJ-AUTO,881931
2016-03-01,BAJAJ-AUTO,657858
2016-03-02,BAJAJ-AUTO,690593
2016-03-03,BAJAJ-AUTO,1077336
2016-03-04,BAJAJ-AUTO,960663
2016-03-07,BAJAJ-AUTO,674035
2016-03-08,BAJAJ-AUTO,1057121
2016-03-09,BAJAJ-AUTO,968128
2016-03-10,BAJAJ-AUTO,723993
2016-03-11,BAJAJ-AUTO,1027155
2016-03-14,BAJAJ-AUTO,1044986
2016-03-15,BAJAJ-AUTO,1110748
2016-03-16,BAJAJ-AUTO,832257
2016-03-17,BAJAJ-AUTO,1030681
2016-03-18,BAJAJ-AUTO,891006
2016-03-21,BAJAJ-AUTO,1043791
2016-03-22,BAJAJ-AUTO,874828
2016-03-23,BAJAJ-AUTO,691654
2016-03-24,BAJAJ-AUTO,971349
2016-03-25,BAJAJ-AUTO,679764
2016-03-28,BAJAJ-AUTO,867118
2016-03-29,BAJAJ-AUTO,902877
2016-03-30,BAJAJ-AUTO,887932
2016-03-31,BAJAJ-AUTO,1080185
2016-04-01,BAJAJ-AUTO,1120712
2016-04-04,BAJAJ-AUTO,1030236
2016-04-05,BAJAJ-AUTO,1056194
2016-04-06,BAJAJ-AUTO,729444
2016-04-07,BAJAJ-AUTO,977022
2016-04-08,BAJAJ-AUTO,1106030
2016-04-11,BAJAJ-AUTO,921285
2016-04-12,BAJAJ-AUTO,629135
2016-04-13,BAJAJ-AUTO,722783
2016-04-14,BAJAJ-AUTO,765024
2016-04-15,BAJAJ-AUTO,1058199
2016-04-18,BAJAJ-AUTO,1006536
2016-04-19,BAJAJ-AUTO,931224
2016-04-20,BAJAJ-AUTO,1110066
2016-04-21,BAJAJ-AUTO,1109947
2016-04-22,BAJAJ-AUTO,633796
2016-04-25,BAJAJ-AUTO,958679
2016-04-26,BAJAJ-AUTO,832362
2016-04-27,BAJAJ-AUTO,791098
2016-04-28,BAJAJ-AUTO,856537
2016-04-29,BAJAJ-AUTO,788007
2016-05-02,BAJAJ-AUTO,1076780
2016-05-03,BAJAJ-AUTO,749332
2016-05-04,BAJAJ-AUTO,746692
2016-05-05,BAJAJ-AUTO,746651
2016-05-06,BAJAJ-AUTO,790239
2016-05-09,BAJAJ-AUTO,978796
2016-05-10,BAJAJ-AUTO,1034703
2016-05-11,BAJAJ-AUTO,1018815
2016-05-12,BAJAJ-AUTO,836328
2016-05-13,BAJAJ-AUTO,1118291
2016-05-16,BAJAJ-AUTO,975820
2016-05-17,BAJAJ-AUTO,786045
2016-05-18,BAJAJ-AUTO,1056567
2016-05-19,BAJAJ-AUTO,1088884
2016-05-20,BAJAJ-AUTO,1028403
2016-05-23,BAJAJ-AUTO,1036223
2016-05-24,BAJAJ-AUTO,1113478
2016-05-25,BAJAJ-AUTO,889413
2016-05-26,BAJAJ-AUTO,930813
2016-05-27,BAJAJ-AUTO,693603
2016-05-30,BAJAJ-AUTO,927021
2016-05-31,BAJAJ-AUTO,1054498
2016-06-01,BAJAJ-AUTO,1103090
2016-06-02,BAJAJ-AUTO,986434
2016-06-03,BAJAJ-AUTO,977186
2016-06-06,BAJAJ-AUTO,1113816
2016-06-07,BAJAJ-AUTO,1038022
2016-06-08,BAJAJ-AUTO,1117029
2016-06-09,BAJAJ-AUTO,672412
2016-06-10,BAJAJ-AUTO,1144037
2016-06-13,BAJAJ-AUTO,845030
2016-06-14,BAJAJ-AUTO,937581
2016-06-15,BAJAJ-AUTO,1122867
2016-06-16,BAJAJ-AUTO,703240
2016-06-17,BAJAJ-AUTO,679574
2016-06-20,BAJAJ-AUTO,895908
2016-06-21,BAJAJ-AUTO,1042198
2016-06-22,BAJAJ-AUTO,996821
2016-06-23,BAJAJ-AUTO,1040884
2016-06-24,BAJAJ-AUTO,793704
2016-06-27,BAJAJ-AUTO,967408
2016-06-28,BAJAJ-AUTO,857040
2016-06-29,BAJAJ-AUTO,831231
2016-06-30,BAJAJ-AUTO,650872
2016-07-01,BAJAJ-AUTO,1128623
2016-07-04,BAJAJ-AUTO,1000418
2016-07-05,BAJAJ-AUTO,846646
2016-07-06,BAJAJ-AUTO,700391
2016-07-07,BAJAJ-AUTO,1121703
2016-07-08,BAJAJ-AUTO,1051409
2016-07-11,BAJAJ-AUTO,999880
2016-07-12,BAJAJ-AUTO,714284
2016-07-13,BAJAJ-AUTO,932628
2016-07-14,BAJAJ-AUTO,985272
2016-07-15,BAJAJ-AUTO,1092442
2016-07-18,BAJAJ-AUTO,1052987
2016-07-19,BAJAJ-AUTO,1086597
2016-07-20,BAJAJ-AUTO,867384
2016-07-21,BAJAJ-AUTO,745496
2016-07-22,BAJAJ-AUTO,837534
2016-07-25,BAJAJ-AUTO,1090131
2016-07-26,BAJAJ-AUTO,647321
2016-07-27,BAJAJ-AUTO,975633
2016-07-28,BAJAJ-AUTO,1014264
2016-07-29,BAJAJ-AUTO,760014
2016-08-01,BAJAJ-AUTO,926358
2016-08-02,BAJAJ-AUTO,710605
2016-08-03,BAJAJ-AUTO,846064
2016-08-04,BAJAJ-AUTO,1120528
2016-08-05,BAJAJ-AUTO,835510
2016-08-08,BAJAJ-AUTO,700915
2016-08-09,BAJAJ-AUTO,950536
2016-08-10,BAJAJ-AUTO,987850
2016-08-11,BAJAJ-AUTO,3157771
2016-08-12,BAJAJ-AUTO,952006
2016-08-15,BAJAJ-AUTO,2899387
2016-08-16,BAJAJ-AUTO,973234
2016-08-17,BAJAJ-AUTO,828268
2016-08-18,BAJAJ-AUTO,1023149
2016-08-19,BAJAJ-AUTO,882910
2016-08-22,BAJAJ-AUTO,660911
2016-08-23,BAJAJ-AUTO,907160
2016-08-24,BAJAJ-AUTO,881561
2016-08-25,BAJAJ-AUTO,917154
2016-08-26,BAJAJ-AUTO,888778
2016-08-29,BAJAJ-AUTO,807141
2016-08-30,BAJAJ-AUTO,1110210
2016-08-31,BAJAJ-AUTO,730916
2016-09-01,BAJAJ-AUTO,1114315
2016-09-02,BAJAJ-AUTO,1118824
2016-09-05,BAJAJ-AUTO,817753
2016-09-06,BAJAJ-AUTO,796197
2016-09-07,BAJAJ-AUTO,826455
2016-09-08,BAJAJ-AUTO,1069016
2016-09-09,BAJAJ-AUTO,818990
2016-09-12,BAJAJ-AUTO,615460
2016-09-13,BAJAJ-AUTO,956388
2016-09-14,BAJAJ-AUTO,1056623
2016-09-15,BAJAJ-AUTO,608360
2016-09-16,BAJAJ-AUTO,876450
2016-09-19,BAJAJ-AUTO,929702
2016-09-20,BAJAJ-AUTO,1053612
2016-09-21,BAJAJ-AUTO,684028
2016-09-22,BAJAJ-AUTO,983258
2016-09-23,BAJAJ-AUTO,835978
2016-09-26,BAJAJ-AUTO,1057842
2016-09-27,BAJAJ-AUTO,1063313
2016-09-28,BAJAJ-AUTO,1082449
2016-09-29,BAJAJ-AUTO,708112
2016-09-30,BAJAJ-AUTO,706644
2016-10-03,BAJAJ-AUTO,633929
2016-10-04,BAJAJ-AUTO,974974
2016-10-05,BAJAJ-AUTO,1990407
2016-10-06,BAJAJ-AUTO,951413
2016-10-07,BAJAJ-AUTO,920491
2016-10-10,BAJAJ-AUTO,981945
2016-10-11,BAJAJ-AUTO,1040656
2016-10-12,BAJAJ-AUTO,687354
2016-10-13,BAJAJ-AUTO,696927
2016-10-14,BAJAJ-AUTO,595373
2016-10-17,BAJAJ-AUTO,964245
2016-10-18,BAJAJ-AUTO,1040202
2016-10-19,BAJAJ-AUTO,1012824
2016-10-20,BAJAJ-AUTO,1075945
2016-10-21,BAJAJ-AUTO,745508
2016-10-24,BAJAJ-AUTO,597168
2016-10-25,BAJAJ-AUTO,2142382
2016-10-26,BAJAJ-AUTO,706757
2016-10-27,BAJAJ-AUTO,788957
2016-10-28,BAJAJ-AUTO,863183
2016-10-31,BAJAJ-AUTO,800473
2016-11-01,BAJAJ-AUTO,625692
2016-11-02,BAJAJ-AUTO,811350
2016-11-03,BAJAJ-AUTO,1087275
2016-11-04,BAJAJ-AUTO,722006
2016-11-07,BAJAJ-AUTO,946646
2016-11-08,BAJAJ-AUTO,1065641
2016-11-09,BAJAJ-AUTO,1032337
2016-11-10,BAJAJ-AUTO,896232
2016-11-11,BAJAJ-AUTO,608173
2016-11-14,BAJAJ-AUTO,994571
2016-11-15,BAJAJ-AUTO,809798
2016-11-16,BAJAJ-AUTO,912488
2016-11-17,BAJAJ-AUTO,885451
2016-11-18,BAJAJ-AUTO,713847
2016-11-21,BAJAJ-AUTO,1050147
2016-11-22,BAJAJ-AUTO,649866
2016-11-23,BAJAJ-AUTO,970480
2016-11-24,BAJAJ-AUTO,868024
2016-11-25,BAJAJ-AUTO,970014
2016-11-28,BAJAJ-AUTO,990184
2016-11-29,BAJAJ-AUTO,649291
2016-11-30,BAJAJ-AUTO,1026998
2016-12-01,BAJAJ-AUTO,758992
2016-12-02,BAJAJ-AUTO,626712
2016-12-05,BAJAJ-AUTO,685118
2016-12-06,BAJAJ-AUTO,616846
2016-12-07,BAJAJ-AUTO,973627
2016-12-08,BAJAJ-AUTO,792286
2016-12-09,BAJAJ-AUTO,649215
2016-12-12,BAJAJ-AUTO,659144
2016-12-13,BAJAJ-AUTO,914160
2016-12-14,BAJAJ-AUTO,1038085
2016-12-15,BAJAJ-AUTO,891671
2016-12-16,BAJAJ-AUTO,604291
2016-12-19,BAJAJ-AUTO,986211
2016-12-20,BAJAJ-AUTO,888608
2016-12-21,BAJAJ-AUTO,716712
2016-12-22,BAJAJ-AUTO,1003986
2016-12-23,BAJAJ-AUTO,944090
2016-12-26,BAJAJ-AUTO,663812
2016-12-27,BAJAJ-AUTO,1061890
2016-12-28,BAJAJ-AUTO,946423
2016-12-29,BAJAJ-AUTO,860275
2016-12-30,BAJAJ-AUTO,932588
2017-01-02,BAJAJ-AUTO,863217
2017-01-03,BAJAJ-AUTO,1061105
2017-01-04,BAJAJ-AUTO,624007
2017-01-05,BAJAJ-AUTO,1043805
2017-01-06,BAJAJ-AUTO,1052885
2017-01-09,BAJAJ-AUTO,874999
2017-01-10,BAJAJ-AUTO,570715
2017-01-11,BAJAJ-AUTO,963878
2017-01-12,BAJAJ-AUTO,984748
2017-01-13,BAJAJ-AUTO,698213
2017-01-16,BAJAJ-AUTO,824976
2017-01-17,BAJAJ-AUTO,773584
2017-01-18,BAJAJ-AUTO,911301
2017-01-19,BAJAJ-AUTO,610236
2017-01-20,BAJAJ-AUTO,654897
2017-01-23,BAJAJ-AUTO,728423
2017-01-24,BAJAJ-AUTO,756235
2017-01-25,BAJAJ-AUTO,778197
2017-01-26,BAJAJ-AUTO,1026863
2017-01-27,BAJAJ-AUTO,1026939
2017-01-30,BAJAJ-AUTO,1040405
2017-01-31,BAJAJ-AUTO,593227
2017-02-01,BAJAJ-AUTO,594998
2017-02-02,BAJAJ-AUTO,841772
2017-02-03,BAJAJ-AUTO,883568
2017-02-06,BAJAJ-AUTO,848473
2017-02-07,BAJAJ-AUTO,672297
2017-02-08,BAJAJ-AUTO,667338
2017-02-09,BAJAJ-AUTO,967623
2017-02-10,BAJAJ-AUTO,847785
2017-02-13,BAJAJ-AUTO,892364
2017-02-14,BAJAJ-AUTO,649050
2017-02-15,BAJAJ-AUTO,801716
2017-02-16,BAJAJ-AUTO,683416
2017-02-17,BAJAJ-AUTO,745767
2017-02-20,BAJAJ-AUTO,611887
2017-02-21,BAJAJ-AUTO,945519
2017-02-22,BAJAJ-AUTO,699697
2017-02-23,BAJAJ-AUTO,882917
2017-02-24,BAJAJ-AUTO,796058
2017-02-27,BAJAJ-AUTO,743373
2017-02-28,BAJAJ-AUTO,879987
2017-03-01,BAJAJ-AUTO,565488
2017-03-02,BAJAJ-AUTO,1002710
2017-03-03,BAJAJ-AUTO,762895
2017-03-06,BAJAJ-AUTO,914288
2017-03-07,BAJAJ-AUTO,649795
2017-03-08,BAJAJ-AUTO,708519
2017-03-09,BAJAJ-AUTO,854970
2017-03-10,BAJAJ-AUTO,745234
2017-03-13,BAJAJ-AUTO,570957
2017-03-14,BAJAJ-AUTO,822708
2017-03-15,BAJAJ-AUTO,862051
2017-03-16,BAJAJ-AUTO,1012856
2017-03-17,BAJAJ-AUTO,659437
2017-03-20,BAJAJ-AUTO,681414
2017-03-21,BAJAJ-AUTO,812102
2017-03-22,BAJAJ-AUTO,680629
2017-03-23,BAJAJ-AUTO,907312
2017-03-24,BAJAJ-AUTO,920756
2017-03-27,BAJAJ-AUTO,832397
2017-03-28,BAJAJ-AUTO,596689
2017-03-29,BAJAJ-AUTO,585536
2017-03-30,BAJAJ-AUTO,843133
2017-03-31,BAJAJ-AUTO,596850
2017-04-03,BAJAJ-AUTO,621797
2017-04-04,BAJAJ-AUTO,756784
2017-04-05,BAJAJ-AUTO,649632
2017-04-06,BAJAJ-AUTO,939750
2017-04-07,BAJAJ-AUTO,903723
2017-04-10,BAJAJ-AUTO,975664
2017-04-11,BAJAJ-AUTO,609768
2017-04-12,BAJAJ-AUTO,678510
2017-04-13,BAJAJ-AUTO,797808
2017-04-14,BAJAJ-AUTO,599225
2017-04-17,BAJAJ-AUTO,648343
2017-04-18,BAJAJ-AUTO,699360
2017-04-19,BAJAJ-AUTO,787564
2017-04-20,BAJAJ-AUTO,990292
2017-04-21,BAJAJ-AUTO,782599
2017-04-24,BAJAJ-AUTO,606742
2017-04-25,BAJAJ-AUTO,883467
2017-04-26,BAJAJ-AUTO,928394
2017-04-27,BAJAJ-AUTO,870691
2017-04-28,BAJAJ-AUTO,842163
2017-05-01,BAJAJ-AUTO,833020
2017-05-02,BAJAJ-AUTO,638031
2017-05-03,BAJAJ-AUTO,940263
2017-05-04,BAJAJ-AUTO,867598
2017-05-05,BAJAJ-AUTO,814582
2017-05-08,BAJAJ-AUTO,726579
2017-05-09,BAJAJ-AUTO,766030
2017-05-10,BAJAJ-AUTO,845450
2017-05-11,BAJAJ-AUTO,798616
2017-05-12,BAJAJ-AUTO,852601
2017-05-15,BAJAJ-AUTO,669188
2017-05-16,BAJAJ-AUTO,704828
2017-05-17,BAJAJ-AUTO,743845
2017-05-18,BAJAJ-AUTO,952756
2017-05-19,BAJAJ-AUTO,611821
2017-05-22,BAJAJ-AUTO,828776
2017-05-23,BAJAJ-AUTO,863351
2017-05-24,BAJAJ-AUTO,571989
2017-05-25,BAJAJ-AUTO,637825
2017-05-26,BAJAJ-AUTO,828446
2017-05-29,BAJAJ-AUTO,864391
2017-05-30,BAJAJ-AUTO,740744
2017-05-31,BAJAJ-AUTO,776358
2017-06-01,BAJAJ-AUTO,869774
2017-06-02,BAJAJ-AUTO,622151
2017-06-05,BAJAJ-AUTO,878708
2017-06-06,BAJAJ-AUTO,625490
2017-06-07,BAJAJ-AUTO,591482
2017-06-08,BAJAJ-AUTO,805087
2017-06-09,BAJAJ-AUTO,938637
2017-06-12,BAJAJ-AUTO,795044
2017-06-13,BAJAJ-AUTO,933433
2017-06-14,BAJAJ-AUTO,817202
2017-06-15,BAJAJ-AUTO,939277
2017-06-16,BAJAJ-AUTO,881141
2017-06-19,BAJAJ-AUTO,915910
2017-06-20,BAJAJ-AUTO,655109
2017-06-21,BAJAJ-AUTO,564130
2017-06-22,BAJAJ-AUTO,746868
2017-06-23,BAJAJ-AUTO,595278
2017-06-26,BAJAJ-AUTO,535602
2017-06-27,BAJAJ-AUTO,569527
2017-06-28,BAJAJ-AUTO,853112
2017-06-29,BAJAJ-AUTO,780189
2017-06-30,BAJAJ-AUTO,908800
2017-07-03,BAJAJ-AUTO,932082
2017-07-04,BAJAJ-AUTO,918227
2017-07-05,BAJAJ-AUTO,575251
2017-07-06,BAJAJ-AUTO,753072
2017-07-07,BAJAJ-AUTO,518005
2017-07-10,BAJAJ-AUTO,912689
2017-07-11,BAJAJ-AUTO,765641
2017-07-12,BAJAJ-AUTO,745492
2017-07-13,BAJAJ-AUTO,568640
2017-07-14,BAJAJ-AUTO,518691
2017-07-17,BAJAJ-AUTO,625595
2017-07-18,BAJAJ-AUTO,627649
2017-07-19,BAJAJ-AUTO,597799
2017-07-20,BAJAJ-AUTO,854126
2017-07-21,BAJAJ-AUTO,861105
2017-07-24,BAJAJ-AUTO,530949
2017-07-25,BAJAJ-AUTO,819267
2017-07-26,BAJAJ-AUTO,647539
2017-07-27,BAJAJ-AUTO,2313790
2017-07-28,BAJAJ-AUTO,810611
2017-07-31,BAJAJ-AUTO,501441
2017-08-01,BAJAJ-AUTO,879724
2017-08-02,BAJAJ-AUTO,556543
2017-08-03,BAJAJ-AUTO,599816
2017-08-04,BAJAJ-AUTO,719357
2017-08-07,BAJAJ-AUTO,901627
2017-08-08,BAJAJ-AUTO,652951
2017-08-09,BAJAJ-AUTO,517652
2017-08-10,BAJAJ-AUTO,893117
2017-08-11,BAJAJ-AUTO,843688
2017-08-14,BAJAJ-AUTO,529191
2017-08-15,BAJAJ-AUTO,910489
2017-08-16,BAJAJ-AUTO,592650
2017-08-17,BAJAJ-AUTO,876037
2017-08-18,BAJAJ-AUTO,579454
2017-08-21,BAJAJ-AUTO,790355
2017-08-22,BAJAJ-AUTO,766695
2017-08-23,BAJAJ-AUTO,841981
2017-08-24,BAJAJ-AUTO,642857
2017-08-25,BAJAJ-AUTO,698762
2017-08-28,BAJAJ-AUTO,658271
2017-08-29,BAJAJ-AUTO,685093
2017-08-30,BAJAJ-AUTO,897425
2017-08-31,BAJAJ-AUTO,691415
2017-09-01,BAJAJ-AUTO,891295
2017-09-04,BAJAJ-AUTO,682818
2017-09-05,BAJAJ-AUTO,749197
2017-09-06,BAJAJ-AUTO,854202
2017-09-07,BAJAJ-AUTO,894127
2017-09-08,BAJAJ-AUTO,704945
2017-09-11,BAJAJ-AUTO,600161
2017-09-12,BAJAJ-AUTO,695187
2017-09-13,BAJAJ-AUTO,628343
2017-09-14,BAJAJ-AUTO,1208751
2017-09-15,BAJAJ-AUTO,499385
2017-09-18,BAJAJ-AUTO,560341
2017-09-19,BAJAJ-AUTO,809478
2017-09-20,BAJAJ-AUTO,796913
2017-09-21,BAJAJ-AUTO,575675
2017-09-22,BAJAJ-AUTO,753380
2017-09-25,BAJAJ-AUTO,585020
2017-09-26,BAJAJ-AUTO,518876
2017-09-27,BAJAJ-AUTO,717159
2017-09-28,BAJAJ-AUTO,780127
2017-09-29,BAJAJ-AUTO,800024
2017-10-02,BAJAJ-AUTO,747428
2017-10-03,BAJAJ-AUTO,540216
2017-10-04,BAJAJ-AUTO,635283
2017-10-05,BAJAJ-AUTO,721409
2017-10-06,BAJAJ-AUTO,871002
2017-10-09,BAJAJ-AUTO,604668
2017-10-10,BAJAJ-AUTO,541131
2017-10-11,BAJAJ-AUTO,868283
2017-10-12,BAJAJ-AUTO,619634
2017-10-13,BAJAJ-AUTO,707061
2017-10-16,BAJAJ-AUTO,778278
2017-10-17,BAJAJ-AUTO,507773
2017-10-18,BAJAJ-AUTO,739000
2017-10-19,BAJAJ-AUTO,617714
2017-10-20,BAJAJ-AUTO,711215
2017-10-23,BAJAJ-AUTO,552463
2017-10-24,BAJAJ-AUTO,828869
2017-10-25,BAJAJ-AUTO,514275
2017-10-26,BAJAJ-AUTO,611865
2017-10-27,BAJAJ-AUTO,469975
2017-10-30,BAJAJ-AUTO,593196
2017-10-31,BAJAJ-AUTO,676172
2017-11-01,BAJAJ-AUTO,712694
2017-11-02,BAJAJ-AUTO,822486
2017-11-03,BAJAJ-AUTO,756669
2017-11-06,BAJAJ-AUTO,512053
2017-11-07,BAJAJ-AUTO,811164
2017-11-08,BAJAJ-AUTO,506980
2017-11-09,BAJAJ-AUTO,849906
2017-11-10,BAJAJ-AUTO,786487
2017-11-13,BAJAJ-AUTO,467804
2017-11-14,BAJAJ-AUTO,745718
2017-11-15,BAJAJ-AUTO,677765
2017-11-16,BAJAJ-AUTO,497242
2017-11-17,BAJAJ-AUTO,624486
2017-11-20,BAJAJ-AUTO,659693
2017-11-21,BAJAJ-AUTO,741278
2017-11-22,BAJAJ-AUTO,836317
2017-11-23,BAJAJ-AUTO,649081
2017-11-24,BAJAJ-AUTO,1127566
2017-11-27,BAJAJ-AUTO,1530578
2017-11-28,BAJAJ-AUTO,823997
2017-11-29,BAJAJ-AUTO,729465
2017-11-30,BAJAJ-AUTO,665258
2017-12-01,BAJAJ-AUTO,844033
2017-12-04,BAJAJ-AUTO,751448
2017-12-05,BAJAJ-AUTO,756546
2017-12-06,BAJAJ-AUTO,761473
2017-12-07,BAJAJ-AUTO,461598
2017-12-08,BAJAJ-AUTO,721891
2017-12-11,BAJAJ-AUTO,517715
2017-12-12,BAJAJ-AUTO,798399
2017-12-13,BAJAJ-AUTO,641220
2017-12-14,BAJAJ-AUTO,827272
2017-12-15,BAJAJ-AUTO,680281
2017-12-18,BAJAJ-AUTO,763898
2017-12-19,BAJAJ-AUTO,775778
2017-12-20,BAJAJ-AUTO,617014
2017-12-21,BAJAJ-AUTO,754278
2017-12-22,BAJAJ-AUTO,762813
2017-12-25,BAJAJ-AUTO,657474
2017-12-26,BAJAJ-AUTO,636078
2017-12-27,BAJAJ-AUTO,748653
2017-12-28,BAJAJ-AUTO,624373
2017-12-29,BAJAJ-AUTO,487389
2018-01-01,BAJAJ-AUTO,504832
2018-01-02,BAJAJ-AUTO,818345
2018-01-03,BAJAJ-AUTO,823826
2018-01-04,BAJAJ-AUTO,809508
2018-01-05,BAJAJ-AUTO,562647
2018-01-08,BAJAJ-AUTO,728425
2018-01-09,BAJAJ-AUTO,448526
2018-01-10,BAJAJ-AUTO,807561
2018-01-11,BAJAJ-AUTO,590987
2018-01-12,BAJAJ-AUTO,1094282
2018-01-15,BAJAJ-AUTO,650993
2018-01-16,BAJAJ-AUTO,455221
2018-01-17,BAJAJ-AUTO,632382
2018-01-18,BAJAJ-AUTO,478273
2018-01-19,BAJAJ-AUTO,747777
2018-01-22,BAJAJ-AUTO,762006
2018-01-23,BAJAJ-AUTO,511286
2018-01-24,BAJAJ-AUTO,520242
2018-01-25,BAJAJ-AUTO,795600
2018-01-26,BAJAJ-AUTO,782187
2018-01-29,BAJAJ-AUTO,782884
2018-01-30,BAJAJ-AUTO,553749
2018-01-31,BAJAJ-AUTO,633665
2018-02-01,BAJAJ-AUTO,526223
2018-02-02,BAJAJ-AUTO,660657
2018-02-05,BAJAJ-AUTO,644457
2018-02-06,BAJAJ-AUTO,472673
2018-02-07,BAJAJ-AUTO,2298302
2018-02-08,BAJAJ-AUTO,514589
2018-02-09,BAJAJ-AUTO,781461
2018-02-12,BAJAJ-AUTO,720451
2018-02-13,BAJAJ-AUTO,642925
2018-02-14,BAJAJ-AUTO,606926
2018-02-15,BAJAJ-AUTO,665682
2018-02-16,BAJAJ-AUTO,3187111
2018-02-19,BAJAJ-AUTO,519016
2018-02-20,BAJAJ-AUTO,495955
2018-02-21,BAJAJ-AUTO,717796
2018-02-22,BAJAJ-AUTO,452056
2018-02-23,BAJAJ-AUTO,592350
2018-02-26,BAJAJ-AUTO,541952
2018-02-27,BAJAJ-AUTO,662721
2018-02-28,BAJAJ-AUTO,463255
2018-03-01,BAJAJ-AUTO,701903
2018-03-02,BAJAJ-AUTO,789976
2018-03-05,BAJAJ-AUTO,570244
2018-03-06,BAJAJ-AUTO,639233
2018-03-07,BAJAJ-AUTO,690784
2018-03-08,BAJAJ-AUTO,695335
2018-03-09,BAJAJ-AUTO,612151
2018-03-12,BAJAJ-AUTO,463824
2018-03-13,BAJAJ-AUTO,668613
2018-03-14,BAJAJ-AUTO,693154
2018-03-15,BAJAJ-AUTO,440775
2018-03-16,BAJAJ-AUTO,511845
2018-03-19,BAJAJ-AUTO,743126
2018-03-20,BAJAJ-AUTO,517675
2018-03-21,BAJAJ-AUTO,604063
2018-03-22,BAJAJ-AUTO,721250
2018-03-23,BAJAJ-AUTO,574436
2018-03-26,BAJAJ-AUTO,789916
2018-03-27,BAJAJ-AUTO,505109
2018-03-28,BAJAJ-AUTO,689453
2018-03-29,BAJAJ-AUTO,746158
2018-03-30,BAJAJ-AUTO,710662
2018-04-02,BAJAJ-AUTO,664443
2018-04-03,BAJAJ-AUTO,627651
2018-04-04,BAJAJ-AUTO,546079
2018-04-05,BAJAJ-AUTO,686350
2018-04-06,BAJAJ-AUTO,779873
2018-04-09,BAJAJ-AUTO,500451
2018-04-10,BAJAJ-AUTO,642545
2018-04-11,BAJAJ-AUTO,482920
2018-04-12,BAJAJ-AUTO,726984
2018-04-13,BAJAJ-AUTO,714173
2018-04-16,BAJAJ-AUTO,706700
2018-04-17,BAJAJ-AUTO,672564
2018-04-18,BAJAJ-AUTO,630356
2018-04-19,BAJAJ-AUTO,581240
2018-04-20,BAJAJ-AUTO,502273
2018-04-23,BAJAJ-AUTO,434515
2018-04-24,BAJAJ-AUTO,637095
2018-04-25,BAJAJ-AUTO,639480
2018-04-26,BAJAJ-AUTO,660483
2018-04-27,BAJAJ-AUTO,487187
2018-04-30,BAJAJ-AUTO,494295
2018-05-01,BAJAJ-AUTO,780860
2018-05-02,BAJAJ-AUTO,543544
2018-05-03,BAJAJ-AUTO,566788
2018-05-04,BAJAJ-AUTO,523651
2018-05-07,BAJAJ-AUTO,674113
2018-05-08,BAJAJ-AUTO,663622
2018-05-09,BAJAJ-AUTO,498015
2018-05-10,BAJAJ-AUTO,616352
2018-05-11,BAJAJ-AUTO,659181
2018-05-14,BAJAJ-AUTO,581153
2018-05-15,BAJAJ-AUTO,712461
2018-05-16,BAJAJ-AUTO,744225
2018-05-17,BAJAJ-AUTO,736950
2018-05-18,BAJAJ-AUTO,617924
2018-05-21,BAJAJ-AUTO,766984
2018-05-22,BAJAJ-AUTO,526178
2018-05-23,BAJAJ-AUTO,845537
2018-05-24,BAJAJ-AUTO,579296
2018-05-25,BAJAJ-AUTO,710763
2018-05-28,BAJAJ-AUTO,713912
2018-05-29,BAJAJ-AUTO,445330
2018-05-30,BAJAJ-AUTO,722003
2018-05-31,BAJAJ-AUTO,554717
2018-06-01,BAJAJ-AUTO,618315
2018-06-04,BAJAJ-AUTO,711585
2018-06-05,BAJAJ-AUTO,445109
2018-06-06,BAJAJ-AUTO,575927
2018-06-07,BAJAJ-AUTO,768560
2018-06-08,BAJAJ-AUTO,669617
2018-06-11,BAJAJ-AUTO,422798
2018-06-12,BAJAJ-AUTO,692076
2018-06-13,BAJAJ-AUTO,503799
2018-06-14,BAJAJ-AUTO,655249
2018-06-15,BAJAJ-AUTO,531685
2018-06-18,BAJAJ-AUTO,1282856
2018-06-19,BAJAJ-AUTO,643497
2018-06-20,BAJAJ-AUTO,451732
2018-06-21,BAJAJ-AUTO,644126
2018-06-22,BAJAJ-AUTO,659329
2018-06-25,BAJAJ-AUTO,728294
2018-06-26,BAJAJ-AUTO,671500
2018-06-27,BAJAJ-AUTO,621945
2018-06-28,BAJAJ-AUTO,488055
2018-06-29,BAJAJ-AUTO,465849
2018-07-02,BAJAJ-AUTO,530580
2018-07-03,BAJAJ-AUTO,550169
2018-07-04,BAJAJ-AUTO,632445
2018-07-05,BAJAJ-AUTO,432095
2018-07-06,BAJAJ-AUTO,417702
2018-07-09,BAJAJ-AUTO,499809
2018-07-10,BAJAJ-AUTO,665051
2018-07-11,BAJAJ-AUTO,723525
2018-07-12,BAJAJ-AUTO,641844
2018-07-13,BAJAJ-AUTO,603520
2018-07-16,BAJAJ-AUTO,747111
2018-07-17,BAJAJ-AUTO,460181
